X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-70.0,2050000000.0,0.00021744940042430562,43.00931946556083
0.0,0.0,0.0,0.0,-90.001,-70.0,2060000000.0,0.00024809429972051455,-13.761587380733216
0.0,0.0,0.0,0.0,-90.001,-70.0,2070000000.0,0.00027500996203892324,-67.21804413595113
0.0,0.0,0.0,0.0,-90.001,-70.0,2080000000.0,0.00031043726050384153,-116.4951068726723
0.0,0.0,0.0,0.0,-90.001,-70.0,2090000000.0,0.00034571694104668983,-176.99194217321246
0.0,0.0,0.0,0.0,-90.001,-70.0,2100000000.0,0.00041156864221110186,127.7639219870197
0.0,0.0,0.0,0.0,-90.001,-70.0,2110000000.0,0.0004131575212455535,69.49514576893937
0.0,0.0,0.0,0.0,-90.001,-70.0,2120000000.0,0.00040354813874888585,17.00184734923886
0.0,0.0,0.0,0.0,-90.001,-70.0,2130000000.0,0.00039343956372196476,-35.53733752108193
0.0,0.0,0.0,0.0,-90.001,-70.0,2140000000.0,0.0004261852676376137,-84.43752147893204
0.0,0.0,0.0,0.0,-90.001,-70.0,2150000000.0,0.0004623712117635461,-136.48744924285174
0.0,0.0,0.0,0.0,-90.001,-70.0,2160000000.0,0.0004952056981148137,171.4882734552389
0.0,0.0,0.0,0.0,-90.001,-70.0,2170000000.0,0.0005163809469498754,117.41618561251049
0.0,0.0,0.0,0.0,-90.001,-70.0,2180000000.0,0.0005476679644332869,61.18523750309484
0.0,0.0,0.0,0.0,-90.001,-70.0,2190000000.0,0.0005590598753590206,3.614982384593695
0.0,0.0,0.0,0.0,-90.001,-70.0,2200000000.0,0.0005312837844109493,-52.4534926535015
0.0,0.0,0.0,0.0,-90.001,-70.0,2210000000.0,0.0005199464583382505,-103.43389542165835
0.0,0.0,0.0,0.0,-90.001,-70.0,2220000000.0,0.0004941793068012864,-156.06402875299975
0.0,0.0,0.0,0.0,-90.001,-70.0,2230000000.0,0.0005078227026256802,151.31540787946466
0.0,0.0,0.0,0.0,-90.001,-70.0,2240000000.0,0.0004770225834723324,98.1807052162443
0.0,0.0,0.0,0.0,-90.001,-70.0,2250000000.0,0.00044415003408606197,47.71083546277023
0.0,0.0,0.0,0.0,-90.001,-70.0,2260000000.0,0.00041099740439432756,2.2423180354820964
0.0,0.0,0.0,0.0,-90.001,-70.0,2270000000.0,0.0004755891233485055,-41.81273690356093
0.0,0.0,0.0,0.0,-90.001,-70.0,2280000000.0,0.0005212674839655124,-91.08455093374089
0.0,0.0,0.0,0.0,-90.001,-70.0,2290000000.0,0.0005400442546162027,-144.3867896827333
0.0,0.0,0.0,0.0,-90.001,-70.0,2300000000.0,0.0005536526936358298,162.55029519671783
0.0,0.0,0.0,0.0,-90.001,-70.0,2310000000.0,0.0005668446731346605,109.37028985183386
0.0,0.0,0.0,0.0,-90.001,-70.0,2320000000.0,0.0005480865385109271,53.508590606683235
0.0,0.0,0.0,0.0,-90.001,-70.0,2330000000.0,0.0005180577210887199,-1.0962450566026039
0.0,0.0,0.0,0.0,-90.001,-70.0,2340000000.0,0.0005316292955792598,-48.43909194689569
0.0,0.0,0.0,0.0,-90.001,-70.0,2350000000.0,0.000538426490907086,-94.99928636577162
0.0,0.0,0.0,0.0,-90.001,-70.0,2360000000.0,0.000581796954431372,-151.859710235285
0.0,0.0,0.0,0.0,-90.001,-70.0,2370000000.0,0.0005601275399341207,151.50257959465964
0.0,0.0,0.0,0.0,-90.001,-70.0,2380000000.0,0.0005592420137341972,96.889600889356
0.0,0.0,0.0,0.0,-90.001,-70.0,2390000000.0,0.000543668576341598,43.48808007610266
0.0,0.0,0.0,0.0,-90.001,-70.0,2400000000.0,0.0004888892036016852,-11.908623565903579
0.0,0.0,0.0,0.0,-90.001,-70.0,2410000000.0,0.0004636286440897499,-72.21214832174141
0.0,0.0,0.0,0.0,-90.001,-70.0,2420000000.0,0.00043246284319401363,-135.91459627606827
0.0,0.0,0.0,0.0,-90.001,-70.0,2430000000.0,0.0002996036817265435,152.6156048524598
0.0,0.0,0.0,0.0,-90.001,-70.0,2440000000.0,0.00011555640729186808,79.08736627465244
0.0,0.0,0.0,0.0,-90.001,-70.0,2450000000.0,2.9909266176547713e-05,-171.3437159597513
0.0,0.0,0.0,0.0,-90.001,-70.0,2460000000.0,0.00011437966435992895,113.67940367921707
0.0,0.0,0.0,0.0,-90.001,-70.0,2470000000.0,0.0001273764752598222,54.653843095532245
0.0,0.0,0.0,0.0,-90.001,-70.0,2480000000.0,9.478563215717981e-05,26.198099283916214
0.0,0.0,0.0,0.0,-90.001,-70.0,2490000000.0,0.00013327633446575166,-20.328109041271325
0.0,0.0,0.0,0.0,-90.001,-70.0,2500000000.0,9.999487775320595e-05,-46.70994484750994
0.0,0.0,0.0,0.0,-90.001,-70.0,2510000000.0,0.00012295249938000814,-64.73414169711282
0.0,0.0,0.0,0.0,-90.001,-70.0,2520000000.0,0.000185675157747633,-107.43631051028169
0.0,0.0,0.0,0.0,-90.001,-70.0,2530000000.0,0.000263641283358468,-137.8540666531441
0.0,0.0,0.0,0.0,-90.001,-70.0,2540000000.0,0.00040468653334566345,179.08207742833773
0.0,0.0,0.0,0.0,-90.001,-70.0,2550000000.0,0.000648130776823235,127.02636685468559
0.0,0.0,0.0,0.0,-90.001,-70.0,2560000000.0,0.0009939127655220553,66.19545864263134
0.0,0.0,0.0,0.0,-90.001,-70.0,2570000000.0,0.0013162946212351828,1.02498602883762
0.0,0.0,0.0,0.0,-90.001,-70.0,2580000000.0,0.0015678211388835174,-64.22412556546321
0.0,0.0,0.0,0.0,-90.001,-70.0,2590000000.0,0.001769504073667252,-129.1808063981144
0.0,0.0,0.0,0.0,-90.001,-70.0,2600000000.0,0.0018379790156347379,166.34232878775921
0.0,0.0,0.0,0.0,-90.001,-70.0,2610000000.0,0.0018112607830866212,103.96407458562304
